@relation 'mydata-weka.filters.unsupervised.attribute.Remove-R1-5-weka.filters.unsupervised.attribute.Discretize-B4-M-1.0-R39-weka.filters.unsupervised.attribute.NumericToNominal-R11-38-weka.filters.unsupervised.attribute.Remove-R2,12,14-15,21-23,26-28,30,33-34'

@attribute ratingCount numeric
@attribute year numeric
@attribute type {'',game,video.episode,video.movie,video.tv}
@attribute nrOfWins numeric
@attribute nrOfNominations numeric
@attribute nrOfPhotos numeric
@attribute nrOfNewsArticles numeric
@attribute nrOfUserReviews numeric
@attribute nrOfGenre numeric
@attribute Action {0,1}
@attribute Adventure {0,1}
@attribute Comedy {0,1}
@attribute Crime {0,1}
@attribute Documentary {0,1}
@attribute Drama {0,1}
@attribute Family {0,1}
@attribute History {0,1}
@attribute Horror {0,1}
@attribute News {0,1}
@attribute Romance {0,1}
@attribute SciFi {0,1}
@attribute TalkShow {0,1}
@attribute Thriller {0,1}
@attribute War {0,1}
@attribute Western {0,1}
@attribute imdbRating {'\'(-inf-2.5]\'','\'(2.5-5.0]\'','\'(5.0-7.5]\'','\'(7.5-inf)\''}

@data
7,2012,video.episode,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
279,2012,video.episode,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
585,2012,video.movie,0,0,0,3,7,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,'\'(-inf-2.5]\''
6,2012,video.episode,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
51,2011,video.tv,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
2071,2012,video.movie,2,3,8,38,14,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
51515,1955,video.movie,1,1,55,247,87,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
16391,2012,video.tv,2,4,144,1724,36,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
17636,1955,video.movie,2,2,23,45,120,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
862,2012,video.movie,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
12193,2013,video.movie,5,23,66,933,83,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
6889,2014,video.movie,0,0,5,56,26,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,'\'(5.0-7.5]\''
1771,2012,video.movie,1,5,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
77563,2013,video.tv,4,9,139,529,111,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
5377,1927,video.movie,0,0,22,48,74,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
1481,1955,video.movie,0,0,4,2,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
3642,2012,video.movie,9,15,0,0,38,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,'\'(5.0-7.5]\''
8618,2013,video.movie,7,8,11,436,41,3,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,'\'(5.0-7.5]\''
16895,2013,video.tv,0,0,13,820,123,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,'\'(5.0-7.5]\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5,2012,video.episode,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
2240,2014,video.movie,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,'\'(5.0-7.5]\''
11619,2013,video.movie,7,3,16,120,75,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,'\'(5.0-7.5]\''
22,2012,video.episode,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
18,2010,video.tv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
7,2012,video.episode,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
2787,1955,video.movie,3,5,11,20,51,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,'\'(5.0-7.5]\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
10,1990,game,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,'\'(2.5-5.0]\''
2567,2013,video.movie,0,0,0,0,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5257,1955,video.movie,0,0,18,10,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,'\'(5.0-7.5]\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5,2012,video.episode,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
21,2013,video.movie,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
2185,2012,video.tv,1,0,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
20,2012,video.movie,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
2664,2013,video.movie,0,0,0,0,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
875,2012,video.movie,2,4,0,0,22,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,'\'(5.0-7.5]\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
6910,2013,video.movie,0,0,14,184,36,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,'\'(5.0-7.5]\''
2115,1955,video.movie,0,0,0,0,35,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
611,2011,video.tv,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
96,2012,video.tv,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,'\'(2.5-5.0]\''
2520,2013,video.movie,4,5,12,252,20,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
128266,2014,video.tv,3,5,16,1219,190,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
12,2012,video.movie,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
52676,2013,video.movie,0,0,22,750,211,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
19894,2014,video.movie,0,0,40,682,66,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
21,2012,video.episode,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
1460,2012,video.movie,0,0,2,12,76,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(2.5-5.0]\''
12916,2013,video.movie,8,31,0,0,119,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,'\'(7.5-inf)\''
68,2012,video.movie,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
57787,2013,video.tv,1,5,279,4859,212,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,'\'(5.0-7.5]\''
12,2012,video.episode,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,'\'(7.5-inf)\''
6052,2012,video.movie,19,21,10,499,40,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
3446,1955,video.movie,1,0,0,0,24,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
1741,2012,video.movie,3,3,6,15,9,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,'\'(5.0-7.5]\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
76104,2013,video.tv,10,12,116,2078,103,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
21,2012,video.episode,0,0,15,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
7218,2013,video.tv,3,0,0,0,29,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,'\'(7.5-inf)\''
16,2012,video.episode,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
35,2007,video.tv,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,'\'(7.5-inf)\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5344,2013,video.movie,7,3,15,428,26,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,'\'(5.0-7.5]\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1176,1955,video.movie,0,0,0,0,32,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
8399,2013,video.tv,0,0,87,282,23,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
5,1985,video.movie,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
121,2012,video.episode,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5541,1955,video.movie,2,11,19,52,109,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,'\'(5.0-7.5]\''
5194,2013,video.movie,15,14,8,99,58,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
3222,2012,video.movie,3,6,0,0,2,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
8886,2013,video.movie,0,0,35,325,41,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
1016,2012,video.movie,0,0,2,0,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
238,2013,video.episode,0,0,2,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4365,2013,video.movie,18,21,8,47,6,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5651,2013,video.tv,0,0,28,75,11,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
803,2014,video.movie,0,0,0,0,8,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
334,2013,video.movie,1,0,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,'\'(2.5-5.0]\''
2514,2013,video.movie,0,0,9,0,13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(-inf-2.5]\''
1602,2013,video.movie,6,17,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
2631,2013,video.movie,0,0,3,0,10,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
3059,1955,video.movie,0,0,6,28,55,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,'\'(2.5-5.0]\''
618,2013,video.movie,2,5,11,43,8,3,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,'\'(5.0-7.5]\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7,2012,video.episode,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
123,2012,video.episode,0,0,8,0,0,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,'\'(7.5-inf)\''
4439,2013,video.tv,0,0,3,130,38,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
99,1955,video.movie,0,0,0,0,3,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,'\'(5.0-7.5]\''
6174,2013,video.movie,0,0,8,161,48,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4247,2013,video.movie,2,19,0,0,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,'\'(5.0-7.5]\''
195,2012,video.tv,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
16285,2013,video.movie,2,2,10,92,96,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,'\'(5.0-7.5]\''
432,2013,video.movie,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
5311,2013,video.movie,0,0,5,19,26,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,'\'(5.0-7.5]\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
65,2013,video.episode,0,0,9,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
22853,2013,video.tv,1,9,164,843,32,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
3112,2013,video.movie,2,3,0,137,30,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,'\'(2.5-5.0]\''
5105,2014,video.movie,0,0,7,63,15,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
706,2009,video.tv,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
5,2012,video.episode,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
31,2012,video.movie,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,'\'(5.0-7.5]\''
7,1926,video.movie,0,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
83,2012,video.movie,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
78,2012,video.movie,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
24,2012,video.tv,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,'\'(2.5-5.0]\''
1672,1955,video.movie,0,0,14,5,29,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,'\'(5.0-7.5]\''
2935,2013,video.tv,0,4,3,16,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
12332,2014,video.movie,0,0,18,109,314,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(2.5-5.0]\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
139,2012,video.episode,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
960,1955,video.movie,0,0,9,3,14,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
2196,2013,video.movie,0,0,16,142,28,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,'\'(2.5-5.0]\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
305,2012,video.movie,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
46858,2014,video.movie,0,0,32,215,916,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,'\'(-inf-2.5]\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
322,2013,video.episode,0,0,4,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
469,2013,video.episode,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
717,1955,video.movie,0,0,5,31,19,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
4563,2013,video.movie,0,0,6,114,15,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
376,2013,video.episode,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,'\'(7.5-inf)\''
330,2013,video.episode,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
24,2013,video.movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
6783,2013,video.movie,2,9,15,0,29,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,'\'(5.0-7.5]\''
133,2013,video.tv,0,2,2,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
284,1955,video.movie,0,0,0,0,9,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,'\'(5.0-7.5]\''
1801,2013,video.movie,0,0,0,0,12,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
624,2013,video.movie,0,0,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,'\'(5.0-7.5]\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
102,2013,video.episode,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,'\'(7.5-inf)\''
7646,2014,video.tv,0,0,50,169,32,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
28,2013,video.movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
17549,2013,video.tv,0,0,76,436,52,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,'\'(5.0-7.5]\''
20,2013,video.episode,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1167,1955,video.movie,0,0,5,14,35,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
36,2013,video.movie,0,0,14,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
59,2013,video.episode,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
9527,2014,video.tv,0,0,39,263,72,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,'\'(5.0-7.5]\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5283,1955,video.movie,0,0,5,28,92,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,'\'(5.0-7.5]\''
107,2013,video.episode,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7544,2013,video.tv,0,0,19,734,37,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
13505,2013,video.tv,1,2,89,243,79,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
209,1926,video.movie,0,0,4,7,8,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
354,1955,video.movie,0,0,0,0,9,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,'\'(-inf-2.5]\''
18604,2013,video.movie,0,0,10,462,179,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,'\'(2.5-5.0]\''
15,2013,video.episode,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
28,2013,video.movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
2919,2013,game,0,0,0,0,7,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
233,2013,video.episode,0,0,10,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
7,2013,video.episode,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
?,?,'',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
548,1955,video.movie,0,0,3,2,20,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,'\'(5.0-7.5]\''
