@relation mydata-weka.filters.unsupervised.attribute.Remove-R1-5-weka.filters.unsupervised.attribute.Discretize-B4-M-1.0-R39-weka.filters.unsupervised.attribute.NumericToNominal-R11-38

@attribute ratingCount numeric
@attribute duration numeric
@attribute year numeric
@attribute type {'',game,video.episode,video.movie,video.tv}
@attribute nrOfWins numeric
@attribute nrOfNominations numeric
@attribute nrOfPhotos numeric
@attribute nrOfNewsArticles numeric
@attribute nrOfUserReviews numeric
@attribute nrOfGenre numeric
@attribute Action {0,1}
@attribute Adult {0,1}
@attribute Adventure {0,1}
@attribute Animation {0,1}
@attribute Biography {0,1}
@attribute Comedy {0,1}
@attribute Crime {0,1}
@attribute Documentary {0,1}
@attribute Drama {0,1}
@attribute Family {0,1}
@attribute Fantasy {0,1}
@attribute FilmNoir {0,1}
@attribute GameShow {0,1}
@attribute History {0,1}
@attribute Horror {0,1}
@attribute Music {0,1}
@attribute Musical {0,1}
@attribute Mystery {0,1}
@attribute News {0,1}
@attribute RealityTV {0,1}
@attribute Romance {0,1}
@attribute SciFi {0,1}
@attribute Short {0,1}
@attribute Sport {0,1}
@attribute TalkShow {0,1}
@attribute Thriller {0,1}
@attribute War {0,1}
@attribute Western {0,1}
@attribute imdbRating {'\'(-inf-2.5]\'','\'(2.5-5.0]\'','\'(5.0-7.5]\'','\'(7.5-inf)\''}

@data
3663,6000,1986,video.movie,0,0,4,8,27,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
59,?,1987,video.movie,0,0,0,0,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
6833,3600,1987,video.tv,2,0,10,4,36,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
648,3600,1987,video.tv,11,36,132,0,8,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
9120,3300,1989,video.tv,9,0,6,23,31,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
14372,1320,1990,video.tv,1,6,3,19,46,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
75,3600,1987,video.tv,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,'\'(2.5-5.0]\''
44255,2700,1987,video.tv,14,53,665,1353,185,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,'\'(7.5-inf)\''
37172,6480,1988,video.movie,2,0,16,15,55,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2.5-5.0]\''
2965,5400,1987,video.movie,2,0,2,7,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
9,?,1935,video.movie,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
66500,6000,1987,video.movie,6,1,29,106,87,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
16151,5400,1987,video.movie,0,1,11,48,55,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
17820,7980,1987,video.movie,17,11,16,351,95,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
247,9420,1988,video.movie,6,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,'\'(7.5-inf)\''
2179,7020,1986,video.movie,0,0,6,3,23,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
105208,6000,1987,video.movie,11,7,78,1440,373,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
5012,7080,1988,video.movie,3,1,7,17,28,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
5843,6720,1936,video.movie,0,0,7,9,56,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
7736,5520,1987,video.movie,0,0,12,17,44,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2.5-5.0]\''
42695,7140,1987,video.movie,7,14,37,331,183,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,'\'(5.0-7.5]\''
696,5280,1987,video.movie,0,0,6,12,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,'\'(5.0-7.5]\''
334,6540,1987,video.movie,4,6,0,0,6,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
59890,5640,1987,video.movie,2,5,35,893,295,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
1692,5700,1936,video.movie,2,0,4,8,13,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,'\'(7.5-inf)\''
4472,5460,1987,video.movie,7,3,2,3,19,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,'\'(5.0-7.5]\''
2915,7260,1987,video.movie,0,0,17,0,32,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,'\'(5.0-7.5]\''
34274,7200,1987,video.movie,0,3,21,125,66,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,'\'(5.0-7.5]\''
164,5220,1987,video.movie,1,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,'\'(5.0-7.5]\''
25256,5340,1987,video.movie,1,7,30,53,356,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,'\'(-inf-2.5]\''
3877,4980,1987,video.movie,5,1,2,0,26,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
125,600,1936,video.movie,0,0,4,2,2,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,'\'(5.0-7.5]\''
11914,5880,1987,video.movie,0,0,12,198,142,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
3727,6060,1987,video.movie,2,8,8,31,32,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
18180,5400,1987,video.movie,5,3,20,51,90,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
249,5580,1987,video.movie,0,0,0,0,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
5389,8100,1987,video.movie,2,6,18,24,52,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
28592,6120,1987,video.movie,16,15,45,182,131,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
4529,8700,1987,video.movie,2,0,0,0,34,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
1154,5400,1936,video.movie,0,0,0,0,17,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,'\'(7.5-inf)\''
7815,6420,1987,video.movie,0,0,7,14,98,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,'\'(5.0-7.5]\''
27379,5580,1987,video.movie,4,2,14,145,106,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,'\'(5.0-7.5]\''
2651,6000,1988,video.movie,0,0,19,19,34,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
19084,6120,1987,video.movie,1,1,18,434,189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
135552,6120,1987,video.movie,11,10,46,1605,402,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,'\'(5.0-7.5]\''
25992,6420,1987,video.movie,3,1,28,68,67,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
1123,3240,1913,video.movie,0,0,12,0,7,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
1545,4800,1936,video.movie,0,0,6,4,14,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
18969,6660,1987,video.movie,1,0,21,10,66,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
106024,5760,1987,video.movie,0,0,43,193,245,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,'\'(5.0-7.5]\''
178711,7140,1987,video.movie,13,11,43,376,392,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
2537,6360,1986,video.movie,0,0,10,15,33,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
3466,5400,1987,video.movie,0,0,4,0,35,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
13373,5820,1988,video.tv,1,11,44,332,210,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,'\'(7.5-inf)\''
21542,1320,1988,video.tv,41,83,62,853,112,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
2903,2160,1988,video.tv,5,4,0,0,33,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
74761,7440,1988,video.movie,1,0,36,121,392,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,'\'(7.5-inf)\''
1661,5760,1988,video.movie,0,0,3,6,28,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
6124,6660,1988,video.movie,1,0,6,7,78,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,'\'(5.0-7.5]\''
48620,5220,1988,video.movie,1,3,37,557,254,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,'\'(5.0-7.5]\''
4301,6660,1987,video.movie,2,0,7,14,34,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
45104,7140,1988,video.movie,17,18,33,512,131,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,'\'(7.5-inf)\''
2474,6600,1936,video.movie,0,0,19,7,50,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
24662,5460,1988,video.movie,0,0,30,58,103,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,'\'(5.0-7.5]\''
41523,6600,1988,video.movie,1,0,32,106,117,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
2161,7620,1988,video.movie,0,0,7,2,24,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,'\'(5.0-7.5]\''
92669,6480,1988,video.movie,8,15,53,198,172,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
30787,10080,1988,video.movie,3,6,59,17,137,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,'\'(7.5-inf)\''
6891,5520,1936,video.movie,5,0,7,24,56,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
155,5040,1988,video.movie,0,0,6,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
8018,5040,1988,video.movie,7,1,6,0,33,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
2429,7200,1988,video.movie,2,1,5,0,25,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,'\'(7.5-inf)\''
32926,9840,1988,video.movie,3,5,26,201,291,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
1861,4980,1988,video.movie,0,0,4,26,19,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,'\'(5.0-7.5]\''
622,6300,1988,video.movie,0,0,4,3,14,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
20011,5400,1988,video.movie,25,19,18,152,55,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
1055,6120,1936,video.movie,0,0,13,7,24,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
6440,5160,1988,video.movie,1,1,12,0,73,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
11087,5820,1988,video.movie,0,0,22,5,47,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
38698,6240,1988,video.movie,0,0,37,104,82,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
1547,6600,1988,video.movie,0,0,17,0,13,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,'\'(5.0-7.5]\''
19748,6420,1988,video.movie,8,2,11,15,166,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,'\'(7.5-inf)\''
11824,4020,1989,video.movie,2,0,8,105,122,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,'\'(5.0-7.5]\''
51986,5580,1988,video.movie,0,0,26,1123,294,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,'\'(5.0-7.5]\''
4960,7200,1988,video.movie,1,3,11,41,55,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,'\'(7.5-inf)\''
68700,7560,1988,video.movie,1,9,26,310,219,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
4485,6120,1988,video.movie,2,8,4,0,21,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
33361,6780,1988,video.movie,9,14,16,287,112,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
34968,6420,1988,video.movie,1,2,20,198,111,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
796,2700,1989,video.tv,0,0,0,0,14,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
991,3600,1988,video.tv,9,69,11,997,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,'\'(2.5-5.0]\''
11720,23040,1989,video.tv,15,17,34,100,180,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,'\'(7.5-inf)\''
38261,1440,1990,video.tv,3,7,62,221,45,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
16386,3600,1989,video.tv,15,38,38,314,88,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
170336,1320,1989,video.tv,124,168,434,4488,662,3,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
226,11580,1989,video.movie,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
107051,8340,1989,video.movie,4,12,64,427,363,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,'\'(5.0-7.5]\''
33937,7560,1988,video.movie,6,9,37,88,132,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
19409,5340,1989,video.movie,0,0,36,65,76,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
210971,7560,1989,video.movie,8,21,68,3404,752,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
32632,7500,1989,video.movie,0,1,33,93,105,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,'\'(5.0-7.5]\''
7067,6480,1989,video.movie,1,1,27,0,49,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
25113,5760,1989,video.movie,5,5,27,144,127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,'\'(5.0-7.5]\''
13586,8520,1988,video.movie,2,4,4,2,248,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
52757,5940,1989,video.movie,24,14,34,711,122,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
21057,6120,1989,video.movie,13,5,12,79,78,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
71283,6420,1989,video.movie,6,9,47,498,296,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
101590,6480,1989,video.movie,2,1,14,375,177,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
10864,6480,1989,video.movie,1,0,17,0,56,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
8924,5400,1936,video.movie,0,0,27,23,71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,'\'(5.0-7.5]\''
20065,8220,1989,video.movie,10,11,19,428,106,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
4764,5640,1989,video.movie,0,0,11,5,23,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
26757,5820,1989,video.movie,0,0,21,86,95,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,'\'(5.0-7.5]\''
742,5640,1989,video.movie,6,1,6,0,14,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
98114,6840,1989,video.movie,1,0,52,113,154,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,'\'(5.0-7.5]\''
10028,5880,1989,video.movie,1,0,9,114,90,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
57433,7980,1989,video.movie,0,0,19,155,289,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
5099,5160,1936,video.movie,1,0,30,150,60,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
13903,5640,1989,video.movie,4,1,8,69,166,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
11330,7440,1989,video.movie,1,0,16,83,51,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
30685,7440,1989,video.movie,4,10,28,309,112,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
49420,6180,1989,video.movie,1,5,19,483,223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
2240,5280,1989,video.movie,1,0,7,10,32,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,'\'(2.5-5.0]\''
254,6000,1936,video.movie,0,0,5,2,12,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
1948,6120,1989,video.movie,0,0,3,2,21,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
32400,6840,1989,video.movie,0,0,30,217,191,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,'\'(5.0-7.5]\''
52805,6000,1989,video.movie,1,2,28,57,213,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
25441,6780,1989,video.movie,0,3,27,59,101,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
34649,6420,1989,video.movie,3,3,50,94,261,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,'\'(2.5-5.0]\''
5713,11700,1989,video.movie,7,1,4,0,35,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,'\'(7.5-inf)\''
58944,6240,1989,video.movie,0,0,25,4,127,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
10551,5640,1989,video.movie,0,0,6,0,48,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
2499,3600,1990,video.tv,0,2,3,187,26,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
59720,1440,1990,video.tv,13,21,121,281,91,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
119596,1380,1989,video.tv,58,131,23,2399,344,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
70682,2820,1990,video.tv,10,40,193,1739,141,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(7.5-inf)\''
18064,6780,1990,video.movie,0,0,43,2,34,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(5.0-7.5]\''
